epochs,batch_size,init_lr,lr_red,model_depth,loss,kernel_size,auc
20.0,16.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.8654911213760851
20.0,16.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.8825115925049265
20.0,16.0,0.001,yes,6.0,bce,"(60, 30, 15)",0.8861780173954655
20.0,16.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.8520992811134144
20.0,16.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.8744414246831363
20.0,16.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.8786558606281266
20.0,16.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.8770649717157933
20.0,16.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.8894404478601873
20.0,16.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.889569942377233
20.0,16.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.8715065621944529
20.0,16.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.8793998299150109
20.0,16.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.8891001519503963
20.0,16.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.8784929293713857
20.0,16.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.8858108995481379
20.0,16.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.8856727257761795
20.0,16.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.8764150125688625
20.0,16.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.8831603973786507
20.0,16.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.8714821059288077
20.0,16.0,0.001,no,6.0,bce,"(20, 10, 5)",0.8535619994638376
20.0,16.0,0.001,no,6.0,bce,"(40, 20, 10)",0.8517365134013821
20.0,16.0,0.001,no,6.0,bce,"(60, 30, 15)",0.8586093033594921
20.0,16.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.8463900933984014
20.0,16.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.8577196022208143
20.0,16.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.8538382731212257
20.0,16.0,0.001,no,9.0,bce,"(20, 10, 5)",0.8511982267092167
20.0,16.0,0.001,no,9.0,bce,"(40, 20, 10)",0.8511215928499118
20.0,16.0,0.001,no,9.0,bce,"(60, 30, 15)",0.8651609565270236
20.0,16.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.8450370318493077
20.0,16.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.858450433073395
20.0,16.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.8524030426246753
20.0,16.0,0.001,no,12.0,bce,"(20, 10, 5)",0.8294316712963923
20.0,16.0,0.001,no,12.0,bce,"(40, 20, 10)",0.8430887398180914
20.0,16.0,0.001,no,12.0,bce,"(60, 30, 15)",0.8477613863676323
20.0,16.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.8470017764087262
20.0,16.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.8680881579390838
20.0,16.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.8564693027438227
20.0,16.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.7678051730080008
20.0,16.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.7774449479492517
20.0,16.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.8035401500289453
20.0,16.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.6988765743350118
20.0,16.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.7126808220446051
20.0,16.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.7651477037675543
20.0,16.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.7863795242030157
20.0,16.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.7953405782892821
20.0,16.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.8352111768417917
20.0,16.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.7480483330130844
20.0,16.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.7482445307695539
20.0,16.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.8065296379863272
20.0,16.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.7815631444861372
20.0,16.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.8262683154127752
20.0,16.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.8388800035574681
20.0,16.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.7360764411376962
20.0,16.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.8041153310461023
20.0,16.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.7936149697239964
20.0,16.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.8789086986752485
20.0,16.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.8746866135908561
20.0,16.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.8667991408120158
20.0,16.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.872387074865887
20.0,16.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.8502108368508919
20.0,16.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.8401191368536042
20.0,16.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.87569290678225
20.0,16.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.8642636444553625
20.0,16.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.8667848066840653
20.0,16.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.8539682323367321
20.0,16.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.8641263877382769
20.0,16.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.8682882684026957
20.0,16.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.8710380522891182
20.0,16.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.8597158170312763
20.0,16.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.8630165916618973
20.0,16.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.8519370572867967
20.0,16.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.8626505837361638
20.0,16.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.8731463477908319
20.0,16.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.4806919045598271
20.0,16.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.5624166518607286
20.0,16.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.6415217476508008
20.0,16.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.4654723733164812
20.0,16.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.5418794935503718
20.0,16.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.5881563093180459
20.0,16.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.5285801925665846
20.0,16.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.6153778860484113
20.0,16.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.6148907987988106
20.0,16.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.5930098263919373
20.0,16.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.5738136039907662
20.0,16.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.5976615689328185
20.0,16.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.536838727633924
20.0,16.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.5960618109585014
20.0,16.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.6865127461248433
20.0,16.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.5626387761115069
20.0,16.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.5917564451324532
20.0,16.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.6192947676975297
20.0,16.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.8405884685777613
20.0,16.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.8645850708785988
20.0,16.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.8712394763518471
20.0,16.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.7929404598529194
20.0,16.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.8312283444616974
20.0,16.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.8662289259107663
20.0,16.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.8389849229221574
20.0,16.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.8702894576481618
20.0,16.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.87318611647524
20.0,16.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.8302392517991111
20.0,16.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.8607695269028927
20.0,16.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.8660079647914376
20.0,16.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.854183247303718
20.0,16.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.8713742939120133
20.0,16.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.8718807172840685
20.0,16.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.8513911193429898
20.0,16.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.8685050602981201
20.0,16.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.8680055325473802
20.0,32.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.8737556840572553
20.0,32.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.8841526755214332
20.0,32.0,0.001,yes,6.0,bce,"(60, 30, 15)",0.8888065379535872
20.0,32.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.852701259917897
20.0,32.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.8837830878032994
20.0,32.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.885816567037968
20.0,32.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.8787283623149201
20.0,32.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.8917284636240392
20.0,32.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.8906356560516376
20.0,32.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.8779985423897004
20.0,32.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.8880542842704391
20.0,32.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.8823444076115033
20.0,32.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.8861267071362202
20.0,32.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.8903365601137553
20.0,32.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.8890990821469466
20.0,32.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.8796973560335398
20.0,32.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.8883858064760392
20.0,32.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.8780707714732131
20.0,32.0,0.001,no,6.0,bce,"(20, 10, 5)",0.8584318755497753
20.0,32.0,0.001,no,6.0,bce,"(40, 20, 10)",0.8547200776893197
20.0,32.0,0.001,no,6.0,bce,"(60, 30, 15)",0.8689391528476788
20.0,32.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.8657492876887302
20.0,32.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.8665984896775468
20.0,32.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.8670716568334941
20.0,32.0,0.001,no,9.0,bce,"(20, 10, 5)",0.8669849502009046
20.0,32.0,0.001,no,9.0,bce,"(40, 20, 10)",0.8669213504146495
20.0,32.0,0.001,no,9.0,bce,"(60, 30, 15)",0.8513987284951616
20.0,32.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.8613553081599469
20.0,32.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.8643802822696024
20.0,32.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.850061110459477
20.0,32.0,0.001,no,12.0,bce,"(20, 10, 5)",0.8649890060805004
20.0,32.0,0.001,no,12.0,bce,"(40, 20, 10)",0.864664536558461
20.0,32.0,0.001,no,12.0,bce,"(60, 30, 15)",0.87499061468443
20.0,32.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.8617987991694275
20.0,32.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.8556029113974181
20.0,32.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.836253087370685
20.0,32.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.7301582578523442
20.0,32.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.7966664001250571
20.0,32.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.8192383650946446
20.0,32.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.6843812631328858
20.0,32.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.765024790877448
20.0,32.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.795656001887858
20.0,32.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.7701854165373856
20.0,32.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.8096673884540383
20.0,32.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.8188169283504791
20.0,32.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.7105467505684645
20.0,32.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.783353078439375
20.0,32.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.7782772263224064
20.0,32.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.7852474706411633
20.0,32.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.8160217019471087
20.0,32.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.8155007938311992
20.0,32.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.7490345626204942
20.0,32.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.739864605966215
20.0,32.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.7697459810627348
20.0,32.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.8899160878145259
20.0,32.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.8805935037962547
20.0,32.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.8742165051107476
20.0,32.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.8785453081120776
20.0,32.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.868034843649661
20.0,32.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.8689655344236765
20.0,32.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.871577822543261
20.0,32.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.8633066667882496
20.0,32.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.8772899928453862
20.0,32.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.8665374293994789
20.0,32.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.8621465983511758
20.0,32.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.8615707808672314
20.0,32.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.8666142298062537
20.0,32.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.8715622792709952
20.0,32.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.8572585704008985
20.0,32.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.8662918114203869
20.0,32.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.8674643121881878
20.0,32.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.8598524076895272
20.0,32.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.5498489814390383
20.0,32.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.5157704198675442
20.0,32.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.6294814803439372
20.0,32.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.4735899868020016
20.0,32.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.5251547622346807
20.0,32.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.5966354746395138
20.0,32.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.5483085080274038
20.0,32.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.6114451283105824
20.0,32.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.6402537104327802
20.0,32.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.5184627537159879
20.0,32.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.5613578289453632
20.0,32.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.5950424719077719
20.0,32.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.5817387422853509
20.0,32.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.5670131371630888
20.0,32.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.6493057570347315
20.0,32.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.5695065788095982
20.0,32.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.5813936965210703
20.0,32.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.5899249706772173
20.0,32.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.8259970752893565
20.0,32.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.858381715245641
20.0,32.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.8675019645173832
20.0,32.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.8054797253834948
20.0,32.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.8607613018453389
20.0,32.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.8516548287850534
20.0,32.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.8540060030398751
20.0,32.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.867341187379584
20.0,32.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.8792765470740959
20.0,32.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.8465553071268127
20.0,32.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.8609189594062755
20.0,32.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.8617065988599807
20.0,32.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.8594804989480028
20.0,32.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.8784823618643904
20.0,32.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.8634406609171211
20.0,32.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.8446007474927965
20.0,32.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.861299990126875
20.0,32.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.8589400435390498
20.0,64.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.8561992508197512
20.0,64.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.87555993869972
20.0,64.0,0.001,yes,6.0,bce,"(60, 30, 15)",0.8836365893996513
20.0,64.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.860822786271946
20.0,64.0,0.001,yes,6.0,wbce,"(40, 20, 10)",0.8715385469639246
20.0,64.0,0.001,yes,6.0,wbce,"(60, 30, 15)",0.8775399130859786
20.0,64.0,0.001,yes,9.0,bce,"(20, 10, 5)",0.8742921664333824
20.0,64.0,0.001,yes,9.0,bce,"(40, 20, 10)",0.8836365288146316
20.0,64.0,0.001,yes,9.0,bce,"(60, 30, 15)",0.8892733220736804
20.0,64.0,0.001,yes,9.0,wbce,"(20, 10, 5)",0.8664811797256972
20.0,64.0,0.001,yes,9.0,wbce,"(40, 20, 10)",0.8695930474945411
20.0,64.0,0.001,yes,9.0,wbce,"(60, 30, 15)",0.8754384908613974
20.0,64.0,0.001,yes,12.0,bce,"(20, 10, 5)",0.8775468563414336
20.0,64.0,0.001,yes,12.0,bce,"(40, 20, 10)",0.892761735779104
20.0,64.0,0.001,yes,12.0,bce,"(60, 30, 15)",0.8884170688120799
20.0,64.0,0.001,yes,12.0,wbce,"(20, 10, 5)",0.87116405521003
20.0,64.0,0.001,yes,12.0,wbce,"(40, 20, 10)",0.8787148401311126
20.0,64.0,0.001,yes,12.0,wbce,"(60, 30, 15)",0.8791686439075189
20.0,64.0,0.001,no,6.0,bce,"(20, 10, 5)",0.8655304846337724
20.0,64.0,0.001,no,6.0,bce,"(40, 20, 10)",0.8553539472952941
20.0,64.0,0.001,no,6.0,bce,"(60, 30, 15)",0.8391481268905387
20.0,64.0,0.001,no,6.0,wbce,"(20, 10, 5)",0.8735082106110585
20.0,64.0,0.001,no,6.0,wbce,"(40, 20, 10)",0.870548783381682
20.0,64.0,0.001,no,6.0,wbce,"(60, 30, 15)",0.856994105135844
20.0,64.0,0.001,no,9.0,bce,"(20, 10, 5)",0.8667091825862968
20.0,64.0,0.001,no,9.0,bce,"(40, 20, 10)",0.855329073421993
20.0,64.0,0.001,no,9.0,bce,"(60, 30, 15)",0.8492945962400754
20.0,64.0,0.001,no,9.0,wbce,"(20, 10, 5)",0.8697147511450535
20.0,64.0,0.001,no,9.0,wbce,"(40, 20, 10)",0.8403955742315375
20.0,64.0,0.001,no,9.0,wbce,"(60, 30, 15)",0.8432261588306927
20.0,64.0,0.001,no,12.0,bce,"(20, 10, 5)",0.8522076275102717
20.0,64.0,0.001,no,12.0,bce,"(40, 20, 10)",0.8494295515700746
20.0,64.0,0.001,no,12.0,bce,"(60, 30, 15)",0.8540298191892463
20.0,64.0,0.001,no,12.0,wbce,"(20, 10, 5)",0.8582243251649517
20.0,64.0,0.001,no,12.0,wbce,"(40, 20, 10)",0.825422465203849
20.0,64.0,0.001,no,12.0,wbce,"(60, 30, 15)",0.8416939697246559
20.0,64.0,0.0001,yes,6.0,bce,"(20, 10, 5)",0.6952495606397182
20.0,64.0,0.0001,yes,6.0,bce,"(40, 20, 10)",0.7530702024037019
20.0,64.0,0.0001,yes,6.0,bce,"(60, 30, 15)",0.7652535796492083
20.0,64.0,0.0001,yes,6.0,wbce,"(20, 10, 5)",0.6496391028283236
20.0,64.0,0.0001,yes,6.0,wbce,"(40, 20, 10)",0.734216854760021
20.0,64.0,0.0001,yes,6.0,wbce,"(60, 30, 15)",0.7172834175043877
20.0,64.0,0.0001,yes,9.0,bce,"(20, 10, 5)",0.7562330878121553
20.0,64.0,0.0001,yes,9.0,bce,"(40, 20, 10)",0.791776803653914
20.0,64.0,0.0001,yes,9.0,bce,"(60, 30, 15)",0.8127985840760522
20.0,64.0,0.0001,yes,9.0,wbce,"(20, 10, 5)",0.6644139771526311
20.0,64.0,0.0001,yes,9.0,wbce,"(40, 20, 10)",0.7517192236077518
20.0,64.0,0.0001,yes,9.0,wbce,"(60, 30, 15)",0.768330386244136
20.0,64.0,0.0001,yes,12.0,bce,"(20, 10, 5)",0.7694404315292803
20.0,64.0,0.0001,yes,12.0,bce,"(40, 20, 10)",0.7991416287974137
20.0,64.0,0.0001,yes,12.0,bce,"(60, 30, 15)",0.7913976215892403
20.0,64.0,0.0001,yes,12.0,wbce,"(20, 10, 5)",0.7185004798537138
20.0,64.0,0.0001,yes,12.0,wbce,"(40, 20, 10)",0.7831725929696628
20.0,64.0,0.0001,yes,12.0,wbce,"(60, 30, 15)",0.7240620850331512
20.0,64.0,0.0001,no,6.0,bce,"(20, 10, 5)",0.8915164842623713
20.0,64.0,0.0001,no,6.0,bce,"(40, 20, 10)",0.8897755569654725
20.0,64.0,0.0001,no,6.0,bce,"(60, 30, 15)",0.8680205618555169
20.0,64.0,0.0001,no,6.0,wbce,"(20, 10, 5)",0.8834992075005544
20.0,64.0,0.0001,no,6.0,wbce,"(40, 20, 10)",0.8846894358285672
20.0,64.0,0.0001,no,6.0,wbce,"(60, 30, 15)",0.8499986757067887
20.0,64.0,0.0001,no,9.0,bce,"(20, 10, 5)",0.8818561098123627
20.0,64.0,0.0001,no,9.0,bce,"(40, 20, 10)",0.8518823800774147
20.0,64.0,0.0001,no,9.0,bce,"(60, 30, 15)",0.859754242274243
20.0,64.0,0.0001,no,9.0,wbce,"(20, 10, 5)",0.8839244686481734
20.0,64.0,0.0001,no,9.0,wbce,"(40, 20, 10)",0.8668025246325449
20.0,64.0,0.0001,no,9.0,wbce,"(60, 30, 15)",0.8683446535115865
20.0,64.0,0.0001,no,12.0,bce,"(20, 10, 5)",0.873207807864186
20.0,64.0,0.0001,no,12.0,bce,"(40, 20, 10)",0.8654723250715738
20.0,64.0,0.0001,no,12.0,bce,"(60, 30, 15)",0.8668390545977522
20.0,64.0,0.0001,no,12.0,wbce,"(20, 10, 5)",0.8759948093063977
20.0,64.0,0.0001,no,12.0,wbce,"(40, 20, 10)",0.8630941525241899
20.0,64.0,0.0001,no,12.0,wbce,"(60, 30, 15)",0.8463581634906184
20.0,64.0,1e-05,yes,6.0,bce,"(20, 10, 5)",0.5215819994251621
20.0,64.0,1e-05,yes,6.0,bce,"(40, 20, 10)",0.5440332196269413
20.0,64.0,1e-05,yes,6.0,bce,"(60, 30, 15)",0.5125337879887183
20.0,64.0,1e-05,yes,6.0,wbce,"(20, 10, 5)",0.4510956044056313
20.0,64.0,1e-05,yes,6.0,wbce,"(40, 20, 10)",0.5172391251722862
20.0,64.0,1e-05,yes,6.0,wbce,"(60, 30, 15)",0.5048816763264378
20.0,64.0,1e-05,yes,9.0,bce,"(20, 10, 5)",0.5399463256521333
20.0,64.0,1e-05,yes,9.0,bce,"(40, 20, 10)",0.5276851164890177
20.0,64.0,1e-05,yes,9.0,bce,"(60, 30, 15)",0.5877430026666363
20.0,64.0,1e-05,yes,9.0,wbce,"(20, 10, 5)",0.5484673072007328
20.0,64.0,1e-05,yes,9.0,wbce,"(40, 20, 10)",0.4938254579361662
20.0,64.0,1e-05,yes,9.0,wbce,"(60, 30, 15)",0.580972016705556
20.0,64.0,1e-05,yes,12.0,bce,"(20, 10, 5)",0.5452910095752914
20.0,64.0,1e-05,yes,12.0,bce,"(40, 20, 10)",0.6122407505352867
20.0,64.0,1e-05,yes,12.0,bce,"(60, 30, 15)",0.5902117369731129
20.0,64.0,1e-05,yes,12.0,wbce,"(20, 10, 5)",0.5062903971339048
20.0,64.0,1e-05,yes,12.0,wbce,"(40, 20, 10)",0.535559416226597
20.0,64.0,1e-05,yes,12.0,wbce,"(60, 30, 15)",0.6077003369589623
20.0,64.0,1e-05,no,6.0,bce,"(20, 10, 5)",0.8039704987787148
20.0,64.0,1e-05,no,6.0,bce,"(40, 20, 10)",0.8342584945514114
20.0,64.0,1e-05,no,6.0,bce,"(60, 30, 15)",0.8623349412482656
20.0,64.0,1e-05,no,6.0,wbce,"(20, 10, 5)",0.7628438365266939
20.0,64.0,1e-05,no,6.0,wbce,"(40, 20, 10)",0.795774510742837
20.0,64.0,1e-05,no,6.0,wbce,"(60, 30, 15)",0.840098307901715
20.0,64.0,1e-05,no,9.0,bce,"(20, 10, 5)",0.8254729519527725
20.0,64.0,1e-05,no,9.0,bce,"(40, 20, 10)",0.8627311407955313
20.0,64.0,1e-05,no,9.0,bce,"(60, 30, 15)",0.8677142002875881
20.0,64.0,1e-05,no,9.0,wbce,"(20, 10, 5)",0.8116614075087506
20.0,64.0,1e-05,no,9.0,wbce,"(40, 20, 10)",0.8396535516035891
20.0,64.0,1e-05,no,9.0,wbce,"(60, 30, 15)",0.8419995568632858
20.0,64.0,1e-05,no,12.0,bce,"(20, 10, 5)",0.8412225550438558
20.0,64.0,1e-05,no,12.0,bce,"(40, 20, 10)",0.8656865127742878
20.0,64.0,1e-05,no,12.0,bce,"(60, 30, 15)",0.8601881752353103
20.0,64.0,1e-05,no,12.0,wbce,"(20, 10, 5)",0.8043802059036173
20.0,64.0,1e-05,no,12.0,wbce,"(40, 20, 10)",0.8568457187758008
20.0,64.0,1e-05,no,12.0,wbce,"(60, 30, 15)",0.8348143373973232
25.0,16.0,0.001,yes,6.0,bce,"(20, 10, 5)",0.8705600777962981
25.0,16.0,0.001,yes,6.0,bce,"(40, 20, 10)",0.8807276210731628
25.0,16.0,0.001,yes,6.0,bce,"(60, 30, 15)",0.8867087118861829
25.0,16.0,0.001,yes,6.0,wbce,"(20, 10, 5)",0.8616437980719732
